id,is_pass
487_131,1
3393_16,0.933333
9448_129,0.933333
19319_30,0.8
6371_15,0.466667
14321_179,0.733333
4102_21,0.933333
17986_85,0.533333
6096_116,0.733333
8350_104,0.733333
6930_137,1
4309_78,0.933333
3667_71,0.6
2538_180,0.533333
8725_156,0.666667
14128_145,0.733333
10135_97,0.866667
17426_96,0.6
10786_27,0.933333
19405_154,0.8
8619_125,0.733333
8672_24,0.6
10216_22,0.733333
12348_145,0.866667
16960_44,0.4
5222_127,0.266667
9685_96,0.666667
8161_149,0.533333
11663_164,0.266667
6895_13,0.666667
12524_173,0.933333
5423_125,0.933333
18707_94,0.8
4329_29,0.533333
16564_181,0.333333
9385_164,1
10949_130,0.866667
11605_48,0.533333
266_44,0.133333
18952_30,0.333333
3650_10,0.466667
2306_30,1
4222_20,0.666667
6522_61,0.333333
11864_42,0.8
12007_161,0.333333
13787_176,0.666667
17966_137,0.933333
7041_10,0.733333
11130_31,1
6138_14,0.733333
15204_96,0.2
9851_63,0.6
731_109,0.866667
11712_164,0.933333
2012_120,0.8
5713_28,0.933333
6248_121,0.733333
5524_96,0.866667
18196_116,0.6
10992_168,0.866667
5089_72,0.333333
13079_35,0.8
12967_145,0.8
5147_128,0.933333
7240_24,0.533333
18810_84,0.8
6331_142,0.933333
12405_43,0.533333
3159_142,0.866667
2605_75,0.8
10158_97,0.733333
8396_126,0.733333
170_81,0.8
3325_30,0.733333
3680_25,0.8
12373_34,0.866667
8638_130,0.8
14043_147,0.533333
4556_114,0.733333
13294_156,0.733333
9824_130,1
11997_103,1
16572_151,0.4
10754_34,0.6
1738_95,0.933333
3384_22,0.666667
12372_141,0.666667
10141_81,0.733333
11174_165,0.8
4911_21,0.866667
14875_149,0.733333
15462_160,0.533333
11326_126,0.533333
16129_43,0.666667
1127_117,0.2
19753_107,0.933333
11734_128,0.266667
12790_106,0.733333
9040_29,0.933333
12739_137,1
5593_51,0.8
15098_151,0.666667
4954_179,0.333333
6231_19,1
11896_176,0.666667
5861_15,0.666667
6774_163,0.666667
12941_62,0.8
9252_24,0.8
16213_110,0.866667
7918_118,1
3457_48,0.733333
4891_168,0.6
7265_115,0.2
18968_131,0.8
6136_115,0.266667
11687_83,0.933333
1462_127,0.4
10778_100,0.6
1427_124,0.733333
1359_41,0.933333
11895_38,0.866667
10047_160,0.933333
11145_183,0.8
6717_85,0.533333
9295_30,1
7972_40,0.8
14794_152,0.666667
6139_17,0.866667
17087_43,0.6
166_156,0.666667
14836_160,0.733333
1821_126,0.666667
5042_61,0.533333
1194_91,0.733333
16029_153,0.666667
14040_39,0.733333
19721_65,0.733333
4613_54,0.6
6242_159,0.733333
11584_24,0.266667
14317_61,0.8
7640_126,0.333333
7429_83,0.4
623_41,0.6
16811_47,0.6
21_140,0.466667
11920_100,0.266667
15289_59,0.4
15757_159,0.533333
15334_110,0.866667
5538_5,0.666667
19325_77,0.533333
1454_77,0.866667
9293_136,0.933333
2444_15,0.2
9350_52,0.333333
11535_82,0.933333
11452_126,0.733333
15289_60,0.266667
5165_67,0.333333
12829_142,0.866667
16140_149,0.466667
17990_105,0.866667
3364_131,0.933333
9687_168,0.933333
1332_3,0.8
15949_154,0.8
1957_117,0.8
9769_82,1
14858_155,0.933333
11287_22,0.6
19904_156,0.533333
10657_99,0.266667
10509_94,0.8
119_53,0.666667
20008_135,0.866667
19633_3,0.533333
10054_37,0.6
12377_50,0.533333
6841_126,0.8
15933_183,0.933333
13844_109,1
10584_171,0
19637_113,1
18246_118,0.866667
12993_172,0.666667
12842_171,0.666667
1072_53,0.466667
19101_26,0.466667
13729_35,0.866667
7087_11,0.4
12960_177,0.666667
16191_152,0.933333
3151_115,0.6
19290_79,0.4
388_56,0.6
7063_56,0.466667
3295_127,0.266667
2468_83,0.733333
11595_136,0.733333
11316_39,0.866667
10102_25,1
17736_153,0.533333
17_45,0.0666667
7918_136,0.666667
6301_10,0.866667
6392_70,0.466667
18947_3,0.6
10165_80,0.333333
7819_126,0.933333
9194_51,0.933333
3531_121,0.733333
18149_43,0.866667
15905_46,0.6
4006_17,0.533333
16364_184,0.8
1439_150,1
8786_128,0.866667
15288_112,0.6
10631_169,1
15348_159,0.333333
13377_50,0.6
10861_22,0.266667
12530_23,0.533333
17786_110,0.6
19392_82,0.866667
11269_82,0.466667
10431_28,1
994_21,0.6
18225_87,0.666667
12068_163,0.4
11029_62,0.666667
13671_145,0.333333
11220_53,0.333333
15178_181,0.533333
10782_132,0.6
15487_100,0.466667
4585_137,0.8
9894_50,0.533333
381_155,1
15389_47,0.6
16476_112,0.666667
6077_68,0.866667
3756_140,0.6
11119_83,0.266667
13910_92,0.133333
15983_95,0.866667
13981_48,0.733333
1201_147,1
18016_111,0.733333
2456_126,0.266667
13052_93,0.6
7688_14,0.8
4975_58,0.8
8525_164,0.866667
8476_157,1
10918_125,0.2
5462_72,0.266667
8896_94,0.666667
2529_116,0.4
11468_21,0.466667
5337_77,0.4
3974_135,0.933333
5819_134,0.933333
12253_42,0.933333
4753_29,0.733333
3443_77,0.933333
12750_177,0.733333
18427_117,0.6
9919_57,0.733333
18402_128,0.666667
11949_100,0.2
8460_31,0.866667
6700_122,0.866667
6742_50,0.4
14995_157,0.666667
8555_132,0.466667
4955_27,0.866667
14152_155,1
100_150,0.733333
13335_142,0.8
12573_34,0.4
5646_21,0.933333
14162_159,0.733333
2959_22,0.6
19742_1,0.8
11973_55,0.666667
16201_47,0.533333
7838_10,1
467_14,0.933333
8534_63,0.666667
1071_44,0.466667
5405_13,0.466667
920_4,0.266667
11217_24,0.8
7979_10,0.733333
14764_149,0.933333
4208_65,0.133333
7851_96,0.666667
6179_94,0.666667
5435_127,0.933333
10348_156,0.733333
9859_126,0.733333
10625_163,0.466667
14784_155,1
16311_111,0.533333
8470_89,0.2
15115_109,0.666667
17919_32,0.6
143_68,0.6
5952_26,0.666667
5442_65,0.466667
9797_126,0.733333
9609_162,0.533333
10162_162,0.733333
4473_54,0.0666667
8797_129,0.666667
9554_59,1
7997_14,0.733333
12812_172,0.733333
14899_151,0.533333
2728_128,1
2601_58,0.6
13388_106,0.466667
580_180,0.466667
1613_22,0.266667
10807_168,0.533333
9885_133,0.6
155_68,0.666667
13591_107,0.933333
8501_80,0.666667
9225_40,0.933333
12298_110,0.733333
13629_39,1
19953_40,0.8
11281_166,0.933333
14507_95,0.733333
8854_125,0.6
14308_171,0.466667
18062_21,0.266667
8762_98,0.0666667
1666_136,1
16411_64,0.6
9962_163,0.533333
576_174,1
10940_34,0.2
5148_114,0.933333
12603_154,0.6
6875_78,0.266667
390_176,0.8
6228_76,0.8
4710_10,0.333333
15424_100,0.333333
686_5,0.933333
1865_8,0.866667
5312_10,0.733333
8937_23,0.266667
276_20,0.6
12018_95,0.933333
2380_70,0.2
6450_79,0.466667
2676_165,0.866667
6750_117,0.733333
136_18,0.733333
9572_22,0.2
9490_27,1
1888_62,0.333333
2692_98,0.333333
16102_185,0.6
5310_61,0.866667
13313_55,0.933333
3329_11,0.6
1818_67,0.466667
16289_94,0.4
11982_89,0.6
15825_109,1
13369_137,0.666667
14197_139,0.333333
9851_62,0.933333
11550_107,0.866667
20074_19,0.733333
4145_130,0.8
2709_73,0.666667
5042_63,0.733333
3494_52,1
19105_53,0.6
15027_61,0.733333
16890_99,0.4
2049_17,0.866667
10798_130,0.666667
14229_87,0.466667
4899_117,0.933333
13203_37,0.666667
2578_53,0.933333
2074_75,0.4
9160_158,0.8
11119_80,0.6
9757_134,0.866667
10137_21,0.266667
5424_12,0.933333
11830_138,0.666667
11686_135,0.4
10245_168,0.666667
11766_42,0.466667
5804_118,0.866667
12213_90,0.6
3719_26,0.466667
15076_180,0.8
1913_39,0.666667
11406_134,0.866667
19523_124,0.666667
2709_72,0.733333
13961_144,0.266667
386_125,0.733333
2022_10,0.6
14201_43,0.6
8228_135,0.6
18144_125,0.666667
7702_123,1
673_112,0.933333
4783_14,0.8
4348_119,1
16410_179,0.466667
11321_21,0.4
1336_70,0.266667
7287_115,0.533333
245_54,0.4
13233_141,0.666667
2929_135,0.533333
6639_135,0.866667
18146_79,0.533333
5370_11,0.866667
16761_154,0.933333
19808_27,0.8
7771_67,0.533333
7642_95,1
7422_132,0.8
13524_90,0.666667
2041_72,0.4
8293_147,0.333333
17938_64,0.733333
10079_129,1
18422_120,0.933333
3336_70,0.533333
3431_106,0.733333
7724_24,0.333333
8471_128,0.533333
4841_106,0.933333
9522_51,0.666667
6224_13,0.933333
18269_180,0.6
17912_61,0.533333
1210_15,0.6
3256_74,0.466667
14267_174,0.866667
12935_143,0.666667
5261_111,0.933333
15509_183,0.733333
16870_151,0.4
12719_54,0.4
19637_115,0.733333
5037_19,0.466667
16870_158,0.8
5069_96,0.8
4696_10,0.6
14780_6,0.333333
16566_60,0.666667
12861_38,1
6816_184,0.733333
9056_31,0.8
4497_20,0.466667
12194_148,0.733333
3106_13,0.6
19510_96,0.733333
15165_182,0.8
7809_44,0.466667
20038_114,0.666667
5783_69,0.466667
17911_62,0.266667
11895_34,0.6
3987_139,0.466667
11810_28,0.466667
4089_101,0.866667
9736_180,0.666667
6344_13,1
6665_52,0.266667
9207_125,1
19731_155,0.733333
12469_33,0.133333
11565_86,0.8
14378_100,0
9559_165,0.533333
12189_22,0.666667
10538_40,0.6
19109_136,0.4
6450_78,0.6
12250_31,1
12431_174,1
11727_87,0.6
13365_140,1
3979_77,0.666667
9104_21,0.8
4167_60,0.8
5381_154,0.533333
10605_53,0.733333
19200_74,0.533333
19957_89,0.333333
7166_80,0.666667
10215_25,0.6
1593_69,0.533333
10019_125,0.6
10480_130,0.8
3061_116,0.6
16453_184,0.933333
17524_100,0.266667
114_152,0.466667
5842_48,0.4
7365_26,0.866667
9720_83,0.466667
7391_69,0.666667
4191_125,0.866667
4587_86,0.6
7459_10,0.533333
16112_182,0.466667
11344_46,0.466667
8947_135,1
16741_97,0.266667
7358_152,0.4
19689_86,0.666667
10453_31,0.6
9532_132,0.733333
16379_44,0.266667
10107_88,0.4
12934_149,0.8
19438_4,0.6
17250_97,0.533333
8407_89,0.866667
9544_85,0.6
8256_135,0.8
3107_152,1
6164_113,0.866667
13180_175,1
9332_101,0.8
5165_70,0.266667
17119_97,0.466667
13159_54,0.4
16195_150,0.933333
3100_122,0.533333
8510_180,0.733333
3542_56,0.733333
9638_55,1
13052_59,0.6
8037_61,0.6
202_53,0.733333
1349_63,0.466667
16437_151,0.466667
19536_134,0.933333
8810_104,1
4872_116,0.666667
6228_49,1
3988_120,0.8
13528_148,0.333333
14884_150,0.733333
14222_155,0.866667
14854_156,0.533333
8331_166,0.866667
15698_100,0.733333
3785_2,0.4
6202_116,0.866667
12183_127,0.8
12726_137,0.8
5740_67,0.8
17779_151,0.6
17426_99,0.4
11248_102,1
19432_117,0.6
16189_181,0.266667
12643_147,0.466667
3325_24,0.866667
10434_164,0.733333
14202_160,0.866667
7029_29,0.666667
4650_170,0.666667
548_59,0.333333
12104_29,0.4
719_32,0.266667
11584_22,0.4
7563_114,0.733333
10054_39,0.666667
15782_98,0.4
13020_64,0.666667
9860_127,1
2613_175,1
7912_16,1
18379_62,0.6
1975_16,0.8
8513_139,0.133333
19179_93,0.8
7106_119,1
10859_140,0.866667
6365_113,0.666667
11008_61,0.2
10921_26,0.0666667
1527_43,0.8
15766_187,0.866667
6901_118,1
15412_43,0.666667
14772_155,0.666667
4549_19,1
14540_174,0.466667
13185_34,0.4
15185_159,0.6
1109_75,0.466667
8118_28,0.666667
17461_160,0.666667
12492_156,0.8
12853_64,0.933333
6242_157,0.4
1516_13,0.933333
270_155,1
10115_166,0.466667
8701_187,0.8
2457_142,1
8972_136,0.733333
7680_116,0.533333
7969_136,0.666667
93_20,0.733333
10074_167,0.666667
5850_113,0.933333
16135_187,0.733333
16087_45,0.8
16874_62,0.8
17167_65,0.666667
5818_44,0.666667
5687_119,0.866667
13569_49,0.466667
8568_44,0.666667
13378_177,0.666667
1778_36,0.666667
9262_52,0.4
9010_129,0.666667
3350_73,0.4
19998_74,0.466667
11386_155,0.733333
4096_98,0.266667
8335_133,0.866667
5948_127,0.733333
6932_35,0.266667
6656_137,0.933333
2811_78,0.733333
9737_44,0.533333
20096_49,0.4
17819_73,0.4
16124_44,0.466667
4228_45,0.133333
944_133,0.8
11034_112,0.466667
18526_96,0.4
10866_160,0.866667
1431_41,0.866667
18563_62,0.733333
13233_143,0.866667
11638_131,1
13567_138,0.666667
18327_80,0.733333
9859_127,1
8554_48,0.866667
19192_76,0.266667
11356_54,0.266667
619_150,1
6606_113,1
15495_60,0.466667
2596_56,0.6
11790_164,0.933333
16738_186,0.733333
13835_48,0.333333
12563_52,0.866667
13842_95,1
13337_149,0.666667
19068_80,0.8
10631_168,1
6880_14,0.866667
15255_154,0.866667
10505_154,0.666667
9958_166,0.733333
18316_157,0.8
11426_83,1
3313_21,0.533333
768_132,0.866667
1128_5,0.733333
7111_15,0.8
5598_12,0.733333
7080_83,0.266667
16950_65,0.666667
903_122,0.733333
5366_26,0.666667
2951_95,0.8
8213_31,0.866667
1413_169,0.8
7337_122,0.8
1619_25,0.666667
4729_18,0.6
3524_66,0.666667
13829_172,0.6
12953_64,0.6
18261_119,0.866667
9333_85,0.4
878_130,0.8
12991_176,1
8078_130,0.866667
8379_131,0.866667
1547_52,0.4
12239_33,0.533333
9448_50,0.8
5036_129,0.6
13429_36,0.666667
12772_139,0.866667
9651_80,0.2
7300_63,0.866667
18887_168,0.666667
4819_61,0.666667
18496_169,0.866667
3072_139,0.6
813_95,0.733333
13066_90,0.333333
10545_25,0.666667
3600_114,0.733333
5442_62,0.6
10123_26,1
19876_114,0.533333
4391_164,0.933333
699_136,0.933333
3756_142,0.866667
13540_106,0.8
4892_14,0.6
12412_38,0.933333
18547_114,0.733333
16878_58,0.866667
12094_51,0.133333
16415_112,0.6
1586_154,0.8
7747_11,0.933333
12161_29,0.666667
10429_128,0.2
7352_59,0.4
8761_127,0.933333
12082_57,0.733333
7115_14,0.0666667
4511_83,0.2
8045_86,0.0666667
9615_94,0.866667
18744_57,0.4
15076_181,0.666667
8883_134,0.533333
2559_112,0.866667
3141_103,0.6
2527_52,0.6
1267_22,0.733333
1431_28,0.866667
7705_12,0.4
2301_32,0.8
4417_170,0.666667
15941_179,0.466667
15331_180,0.266667
3715_83,0.466667
2137_24,0.533333
19417_81,0.666667
10997_130,0.866667
15895_58,0.8
2400_116,0.733333
1971_18,0.4
13192_42,0.733333
320_106,0.933333
19205_54,0.466667
18701_116,0.6
12885_87,0.6
19641_82,0.666667
2614_45,0.733333
20007_30,0.8
252_13,0.533333
3418_12,0.933333
2799_58,0.6
2722_131,0.933333
2907_100,0
15329_46,0.333333
18291_154,0.8
1287_67,0.8
19618_100,0.6
13765_111,0.466667
16277_153,0.333333
18357_112,0.6
4553_157,0.466667
12320_26,0.8
18479_66,0.866667
10796_106,0.333333
2590_17,0.866667
3358_123,0.666667
276_17,0.933333
4855_17,1
18341_130,0.666667
9131_128,1
7263_83,0.4
13289_61,0.733333
16042_94,0.933333
7308_124,0.8
10497_34,0.866667
630_81,0.866667
6741_122,0.8
10798_128,0.666667
377_66,0.533333
5389_46,0.333333
18463_68,0.933333
3772_66,0.933333
642_100,0.4
2715_126,0.866667
18360_157,0.866667
4502_152,0.4
14303_138,0.733333
1695_56,0.8
1120_5,0.666667
5235_72,0.4
15516_45,0.666667
13704_49,0.533333
3175_48,0.6
9954_103,1
928_22,0.666667
15977_45,0.8
9692_157,0.933333
15064_44,0.133333
11235_130,0.733333
19268_73,0.533333
18360_151,0.8
513_131,0.866667
14489_56,0.4
14699_152,0.933333
12316_102,1
17886_17,1
17270_179,0.466667
13493_42,0.933333
19062_59,1
7092_108,0.533333
5370_15,0.933333
3396_21,0.533333
5341_18,0.933333
12759_142,0.733333
8012_105,0.933333
19915_107,1
18222_94,0.333333
14437_64,0.533333
10201_34,0.4
6414_15,0.4
16414_157,0.666667
10013_56,0.333333
19859_127,0.866667
4619_49,0.666667
231_71,0.333333
9250_133,0.866667
7601_113,1
2962_59,0.933333
4288_70,0.6
2878_55,0.8
5172_131,0.933333
3005_135,0.8
3063_32,0.733333
14207_96,0.533333
3358_121,0.8
12178_61,0.666667
9358_127,0.466667
11866_177,0.333333
1119_20,0.533333
11989_46,0.733333
8030_135,0.933333
12796_57,0.266667
17610_151,0.466667
5914_113,0.8
16283_43,0.733333
15263_152,0.933333
926_95,0.666667
17541_159,0.466667
18637_150,0.466667
3671_63,0.866667
3488_37,0.2
19267_135,0.866667
16582_150,1
3051_114,0.533333
8451_34,0.933333
1473_4,0.4
12865_148,0.4
19028_127,0.733333
8605_95,0.666667
1975_15,0.133333
6423_79,0.4
9213_26,0.666667
19587_110,0.666667
4419_12,0.933333
6321_118,0.866667
16670_151,0.933333
16889_97,0.733333
12873_34,0.4
4938_26,0.466667
324_148,1
464_19,0.8
6289_151,0.8
5188_50,0.6
19105_81,0.933333
20025_185,0.733333
13857_106,0.6
2671_71,0.533333
14083_144,0.466667
4776_27,1
12790_105,0.8
19398_147,0.8
9440_81,0.466667
14304_61,0.533333
11831_91,0.4
6898_80,0.666667
14895_184,0.8
17051_97,0.533333
15347_149,0.866667
1061_143,0.866667
11356_101,0.733333
13456_171,0.533333
8228_125,1
13267_148,0.4
8284_63,0.466667
9636_49,0.533333
795_121,0.733333
14074_32,0.666667
5556_80,0.533333
10592_21,0.2
10862_129,0.866667
19524_75,0.8
17780_149,0.6
2841_31,0.866667
13634_32,0.466667
5621_49,1
5441_20,0.733333
8777_136,0.8
18998_38,0.866667
6409_115,0.666667
3552_120,0.533333
15501_62,0.466667
14085_65,0.666667
4981_21,0.533333
16272_94,0.733333
18779_145,0.533333
12458_38,0.733333
16873_151,0.733333
13707_39,0.466667
14290_149,0.666667
4837_159,0.933333
19379_26,0.8
10359_135,0.266667
6206_153,0.666667
11944_127,0.733333
18698_119,0.933333
3530_155,0.933333
14437_60,0.733333
4137_103,0.933333
16469_157,0.933333
215_184,0.866667
18672_28,0.666667
5293_101,0.533333
9206_127,0.4
7973_125,0.733333
8269_132,0.8
3380_99,0.466667
50_5,0.666667
5292_113,0.933333
11700_126,0.2
15862_159,0.666667
9365_168,0.933333
16884_184,0.733333
19336_1,0.8
17008_59,0.733333
10874_131,0.933333
4769_167,1
15261_47,0.733333
6834_72,0
1737_77,0.8
1607_74,0.4
19622_146,0.533333
10151_130,0.8
9847_164,0.8
17292_96,0.8
5590_30,0.933333
7700_118,0.866667
17704_182,0.733333
8926_62,0.866667
905_67,0.4
11640_127,0.333333
7337_114,0.533333
5787_115,0.666667
19567_24,0.4
18824_35,0.666667
468_26,0.733333
7819_132,0.733333
16728_45,0.533333
6626_112,0.733333
5172_125,1
13995_170,0.533333
3736_147,0.733333
14581_170,0.266667
5805_130,0.866667
5737_74,0.6
18750_42,0.866667
7101_19,0.866667
10291_126,0.933333
7455_157,0.866667
11052_63,0.466667
12448_150,0.666667
19347_84,0.466667
9165_83,0.6
3048_100,0.4
7428_121,0.8
14236_145,0.6
14246_177,0.8
4389_125,0.933333
5461_118,0.933333
12765_140,0.466667
15965_45,0.466667
14611_42,0.733333
14879_157,0.733333
11698_39,0.533333
13168_52,0.533333
2722_128,0.866667
15345_158,0.866667
6696_73,0.2
12699_139,0.533333
19083_113,0.466667
6241_131,0.933333
16771_98,0.4
3349_113,0.8
15971_64,0.666667
11256_28,0.866667
7590_61,0.666667
219_160,0.666667
10996_28,1
2707_27,0.933333
14954_181,0.2
888_68,0.533333
12935_142,0.666667
10956_125,0.933333
12073_135,1
11812_126,0.733333
9155_125,0.8
19049_147,0.6
3141_101,0.533333
10188_21,0.666667
9991_136,0.933333
9745_134,0.866667
2408_53,0.4
9755_47,0.4
7165_120,0.933333
5943_83,0.866667
10377_132,0.6
10855_84,0.666667
12986_97,0.666667
10665_55,0.133333
11035_29,0.933333
9862_154,0.866667
13123_32,0.733333
19158_47,0.4
14488_142,0.466667
6845_11,0.466667
9201_97,0.8
15538_112,0.866667
5662_25,0.733333
16704_154,0.866667
13335_145,0.733333
4690_82,0.866667
3441_165,0.8
2880_150,0.333333
6330_74,0.733333
8715_42,0.866667
5866_119,1
16696_154,0.8
3974_63,0.666667
7260_173,0.933333
5131_43,0.533333
7402_116,0.666667
18125_28,0.733333
13508_106,0.866667
6985_118,0.266667
18689_73,0.733333
951_66,0.666667
5787_121,0.933333
7545_71,0.333333
18857_96,0.6
19713_39,0.733333
12567_172,0.866667
10583_125,0.933333
5276_86,0.466667
7776_20,0.733333
8657_51,0.933333
113_154,0.933333
2689_110,0.933333
10212_161,0.2
15835_111,0.333333
10687_24,0.6
4256_109,1
10053_126,0.8
5742_113,0.666667
2057_112,0.466667
10875_29,1
18971_12,0.333333
15790_186,0.533333
18795_76,0.466667
6992_77,0.733333
2237_62,0.933333
1011_61,0.866667
12707_153,1
16572_155,0.866667
6419_70,0.2
15020_151,0.6
19272_43,0.266667
4831_80,0.2
16122_150,0.733333
3181_79,0.666667
16022_99,0.333333
16551_157,0.733333
1726_66,0.333333
18347_156,0.6
16769_46,0.466667
9869_166,0.6
6404_121,0.933333
4839_66,0.133333
3886_80,0.8
3450_70,0.666667
9454_103,0.933333
17074_150,0.466667
4707_31,0.733333
12534_37,0.533333
4699_18,0.266667
16077_179,0.333333
11189_85,0.4
5583_43,0.266667
11987_132,0.666667
502_150,0.933333
19908_11,0.466667
12528_53,0.666667
6996_75,0.733333
11549_84,0.6
14751_62,0.533333
13853_40,1
15931_157,0.733333
5952_24,0.6
5552_77,0.8
17851_115,0.8
1699_174,0.733333
2028_83,0.533333
9166_50,0.2
593_43,0.466667
15014_158,0.866667
5647_30,0.933333
12054_156,0.933333
10662_50,0.666667
10852_86,0.6
4655_113,0.8
3276_124,0.8
15524_149,0.866667
2488_66,0.333333
5461_119,1
7878_128,0.8
3370_97,0.2
11891_167,0.8
16564_186,0.333333
18746_25,0.533333
13225_176,0.6
3245_19,1
